Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
142.250.77.14-192.168.22.11-443-15837-6,142.250.77.14,443,192.168.22.11,15837,6,20/08/2025 11:07:23 下午,3253,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,922.2256378727329,1626.5,12.020815280171307,1635.0,1618.0,1618.0,1618.0,0.0,1618.0,1618.0,0,0,0,0,0,0,0,0,0,40,32,614.8170919151553,307.40854595757764,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,1043,0,0,0,0,0,0,0,0,0,0,No Label
142.250.204.33-192.168.22.11-443-15870-6,192.168.22.11,15870,142.250.204.33,443,6,20/08/2025 11:07:24 下午,585,2,1,24.0,39.0,24.0,0.0,12.0,16.97056274847714,39.0,39.0,39.0,0.0,107692.30769230769,5128.205128205128,292.5,376.8879143724298,559.0,26.0,26.0,26.0,0.0,26.0,26.0,0,0,0,0,0,0,1,0,0,40,20,3418.8034188034185,1709.4017094017092,0.0,39.0,25.5,18.411952639521967,339.0,0,0,0,1,1,0,0,0,0.0,34.0,12.0,39.0,0,0,0,0,0,0,2,24,1,39,-1,253,1,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-207.65.33.78-15859-443-6,192.168.22.11,15859,207.65.33.78,443,6,20/08/2025 11:07:24 下午,629,2,1,24.0,39.0,24.0,0.0,12.0,16.97056274847714,39.0,39.0,39.0,0.0,100158.98251192369,4769.475357710652,314.5,419.31432124362266,611.0,18.0,18.0,18.0,0.0,18.0,18.0,0,0,0,0,0,0,1,0,0,40,20,3179.650238473768,1589.825119236884,0.0,39.0,25.5,18.411952639521967,339.0,0,0,0,1,1,0,0,0,0.0,34.0,12.0,39.0,0,0,0,0,0,0,2,24,1,39,-1,254,1,0,0,0,0,0,0,0,0,0,No Label
142.250.204.33-192.168.22.11-443-15870-6,142.250.204.33,443,192.168.22.11,15870,6,20/08/2025 11:07:24 下午,1269,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1576.0441292356186,1269.0,0.0,1269.0,1269.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,788.0220646178093,788.0220646178093,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,1046,0,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-207.65.33.78-15859-443-6,207.65.33.78,443,192.168.22.11,15859,6,20/08/2025 11:07:25 下午,84,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23809.52380952381,84.0,0.0,84.0,84.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,11904.761904761905,11904.761904761905,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,4508,0,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-207.65.33.78-15859-443-6,192.168.22.11,15859,207.65.33.78,443,6,20/08/2025 11:07:25 下午,4689,1,3,0.0,39.0,0.0,0.0,0.0,0.0,39.0,0.0,13.0,22.516660498395403,8317.338451695457,853.060354020047,1563.0,1571.842549366825,3171.0,30.0,0,0,0,0,0,4689.0,2344.5,1211.2739161725558,3201.0,1488.0,0,0,0,0,20,60,213.26508850501176,639.7952655150352,0.0,39.0,7.8,17.44133022449836,304.2,0,0,0,0,1,0,0,0,3.0,9.75,0.0,13.0,0,0,0,0,0,0,1,0,3,39,-1,4514,0,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-69.173.158.67-15902-443-6,192.168.22.11,15902,69.173.158.67,443,6,20/08/2025 11:07:26 下午,1039,2,1,24.0,39.0,24.0,0.0,12.0,16.97056274847714,39.0,39.0,39.0,0.0,60635.22617901829,2887.3917228103946,519.5,703.5712472806148,1017.0,22.0,22.0,22.0,0.0,22.0,22.0,0,0,0,0,0,0,1,0,0,40,20,1924.9278152069298,962.4639076034649,0.0,39.0,25.5,18.411952639521967,339.0,0,0,0,1,1,0,0,0,0.0,34.0,12.0,39.0,0,0,0,0,0,0,2,24,1,39,-1,252,1,0,0,0,0,0,0,0,0,0,No Label
156.225.96.214-192.168.22.11-443-15691-6,192.168.22.11,15691,156.225.96.214,443,6,20/08/2025 11:07:26 下午,1307,2,1,24.0,39.0,24.0,0.0,12.0,16.97056274847714,39.0,39.0,39.0,0.0,48201.98928844683,2295.3328232593726,653.5,895.9042917633557,1287.0,20.0,20.0,20.0,0.0,20.0,20.0,0,0,0,0,0,0,1,0,0,40,20,1530.221882172915,765.1109410864575,0.0,39.0,25.5,18.411952639521967,339.0,0,0,0,1,1,0,0,0,0.0,34.0,12.0,39.0,0,0,0,0,0,0,2,24,1,39,-1,4095,1,0,0,0,0,0,0,0,0,0,No Label
156.146.44.90-192.168.22.11-443-15883-6,192.168.22.11,15883,156.146.44.90,443,6,20/08/2025 11:07:26 下午,1219,2,1,24.0,39.0,24.0,0.0,12.0,16.97056274847714,39.0,39.0,39.0,0.0,51681.70631665299,2461.033634126333,609.5,839.3357492684319,1203.0,16.0,16.0,16.0,0.0,16.0,16.0,0,0,0,0,0,0,1,0,0,40,20,1640.6890894175554,820.3445447087777,0.0,39.0,25.5,18.411952639521967,339.0,0,0,0,1,1,0,0,0,0.0,34.0,12.0,39.0,0,0,0,0,0,0,2,24,1,39,-1,255,1,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-3.169.121.13-15891-443-6,192.168.22.11,15891,3.169.121.13,443,6,20/08/2025 11:07:26 下午,1566,2,1,24.0,39.0,24.0,0.0,12.0,16.97056274847714,39.0,39.0,39.0,0.0,40229.88505747126,1915.7088122605364,783.0,1098.8439379638949,1560.0,6.0,6.0,6.0,0.0,6.0,6.0,0,0,0,0,0,0,1,0,0,40,20,1277.139208173691,638.5696040868455,0.0,39.0,25.5,18.411952639521967,339.0,0,0,0,1,1,0,0,0,0.0,34.0,12.0,39.0,0,0,0,0,0,0,2,24,1,39,-1,255,1,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-3.169.55.75-15916-443-6,192.168.22.11,15916,3.169.55.75,443,6,20/08/2025 11:07:26 下午,2043,2,1,24.0,39.0,24.0,0.0,12.0,16.97056274847714,39.0,39.0,39.0,0.0,30837.00440528634,1468.4287812041116,1021.5,1437.548086152251,2038.0,5.0,5.0,5.0,0.0,5.0,5.0,0,0,0,0,0,0,1,0,0,40,20,978.952520802741,489.4762604013705,0.0,39.0,25.5,18.411952639521967,339.0,0,0,0,1,1,0,0,0,0.0,34.0,12.0,39.0,0,0,0,0,0,0,2,24,1,39,-1,255,1,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-3.169.121.13-15891-443-6,3.169.121.13,443,192.168.22.11,15891,6,20/08/2025 11:07:26 下午,1595,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1253.9184952978055,1595.0,0.0,1595.0,1595.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,626.9592476489028,626.9592476489028,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,151,0,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-3.169.55.75-15916-443-6,3.169.55.75,443,192.168.22.11,15916,6,20/08/2025 11:07:26 下午,239,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8368.200836820084,239.0,0.0,239.0,239.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,4184.100418410042,4184.100418410042,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,145,0,0,0,0,0,0,0,0,0,0,No Label
156.146.44.90-192.168.22.11-443-15883-6,156.146.44.90,443,192.168.22.11,15883,6,20/08/2025 11:07:26 下午,1617,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1236.8583797155227,1617.0,0.0,1617.0,1617.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,618.4291898577613,618.4291898577613,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,126,0,0,0,0,0,0,0,0,0,0,No Label
156.225.96.214-192.168.22.11-443-15691-6,156.225.96.214,443,192.168.22.11,15691,6,20/08/2025 11:07:26 下午,1566,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1277.139208173691,1566.0,0.0,1566.0,1566.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,638.5696040868455,638.5696040868455,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,165,0,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-69.173.158.67-15902-443-6,69.173.158.67,443,192.168.22.11,15902,6,20/08/2025 11:07:26 下午,1734,3,2,39.0,0.0,39.0,0.0,13.0,22.516660498395403,0.0,0.0,0.0,0.0,22491.349480968856,2883.506343713956,433.5,697.9997612224997,1468.0,0.0,1734.0,867.0,886.7119036079306,1494.0,240.0,266.0,266.0,0.0,266.0,266.0,0,0,0,0,60,40,1730.1038062283735,1153.4025374855823,0.0,39.0,6.5,15.921683328090658,253.5,0,0,0,0,1,0,0,0,0.0,7.8,13.0,0.0,0,0,0,0,0,0,3,39,2,0,-1,0,1,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-3.169.55.75-15916-443-6,3.169.55.75,443,192.168.22.11,15916,6,20/08/2025 11:07:26 下午,236309,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.463494830920533,236309.0,0.0,236309.0,236309.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,4.231747415460267,4.231747415460267,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,145,0,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-54.249.125.150-15928-443-6,192.168.22.11,15928,54.249.125.150,443,6,20/08/2025 11:07:27 下午,398,2,1,31.0,46.0,31.0,0.0,15.5,21.920310216782973,46.0,46.0,46.0,0.0,193467.33668341706,7537.688442211055,199.0,263.0437226013957,385.0,13.0,13.0,13.0,0.0,13.0,13.0,0,0,0,0,0,0,1,0,0,40,20,5025.125628140703,2512.5628140703516,0.0,46.0,30.75,21.68524844220144,470.25,0,0,0,1,1,0,0,0,0.0,41.0,15.5,46.0,0,0,0,0,0,0,2,31,1,46,-1,252,1,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-18.244.214.42-15911-443-6,192.168.22.11,15911,18.244.214.42,443,6,20/08/2025 11:07:27 下午,775,2,1,24.0,39.0,24.0,0.0,12.0,16.97056274847714,39.0,39.0,39.0,0.0,81290.32258064517,3870.967741935484,387.5,535.2798333582165,766.0,9.0,9.0,9.0,0.0,9.0,9.0,0,0,0,0,0,0,1,0,0,40,20,2580.6451612903224,1290.3225806451612,0.0,39.0,25.5,18.411952639521967,339.0,0,0,0,1,1,0,0,0,0.0,34.0,12.0,39.0,0,0,0,0,0,0,2,24,1,39,-1,508,1,0,0,0,0,0,0,0,0,0,No Label
142.250.198.66-192.168.22.11-443-15933-6,192.168.22.11,15933,142.250.198.66,443,6,20/08/2025 11:07:27 下午,905,2,1,24.0,39.0,24.0,0.0,12.0,16.97056274847714,39.0,39.0,39.0,0.0,69613.25966850828,3314.9171270718234,452.5,630.0321420372138,898.0,7.0,7.0,7.0,0.0,7.0,7.0,0,0,0,0,0,0,1,0,0,40,20,2209.9447513812156,1104.9723756906078,0.0,39.0,25.5,18.411952639521967,339.0,0,0,0,1,1,0,0,0,0.0,34.0,12.0,39.0,0,0,0,0,0,0,2,24,1,39,-1,253,1,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-3.169.121.104-15920-443-6,192.168.22.11,15920,3.169.121.104,443,6,20/08/2025 11:07:27 下午,851,2,1,24.0,39.0,24.0,0.0,12.0,16.97056274847714,39.0,39.0,39.0,0.0,74030.55229142186,3525.2643948296122,425.5,594.6768029778865,846.0,5.0,5.0,5.0,0.0,5.0,5.0,0,0,0,0,0,0,1,0,0,40,20,2350.1762632197415,1175.0881316098707,0.0,39.0,25.5,18.411952639521967,339.0,0,0,0,1,1,0,0,0,0.0,34.0,12.0,39.0,0,0,0,0,0,0,2,24,1,39,-1,252,1,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-54.65.31.152-15897-443-6,192.168.22.11,15897,54.65.31.152,443,6,20/08/2025 11:07:27 下午,1098,2,1,31.0,46.0,31.0,0.0,15.5,21.920310216782973,46.0,46.0,46.0,0.0,70127.50455373406,2732.24043715847,549.0,763.6753236814714,1089.0,9.0,9.0,9.0,0.0,9.0,9.0,0,0,0,0,0,0,1,0,0,40,20,1821.4936247723133,910.7468123861566,0.0,46.0,30.75,21.68524844220144,470.25,0,0,0,1,1,0,0,0,0.0,41.0,15.5,46.0,0,0,0,0,0,0,2,31,1,46,-1,253,1,0,0,0,0,0,0,0,0,0,No Label
142.250.198.66-192.168.22.11-443-15933-6,142.250.198.66,443,192.168.22.11,15933,6,20/08/2025 11:07:27 下午,3616,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,829.6460176991151,1808.0,118.79393923933998,1892.0,1724.0,1724.0,1724.0,0.0,1724.0,1724.0,0,0,0,0,0,0,0,0,0,40,20,553.0973451327434,276.5486725663717,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,1047,0,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-3.169.121.104-15920-443-6,3.169.121.104,443,192.168.22.11,15920,6,20/08/2025 11:07:27 下午,231,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8658.008658008657,231.0,0.0,231.0,231.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,4329.004329004329,4329.004329004329,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,142,0,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-54.65.31.152-15897-443-6,54.65.31.152,443,192.168.22.11,15897,6,20/08/2025 11:07:27 下午,1377,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1452.4328249818445,1377.0,0.0,1377.0,1377.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,726.2164124909223,726.2164124909223,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,408,0,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-54.249.125.150-15928-443-6,54.249.125.150,443,192.168.22.11,15928,6,20/08/2025 11:07:27 下午,224,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8928.57142857143,224.0,0.0,224.0,224.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,4464.285714285715,4464.285714285715,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,244,0,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-18.244.214.42-15911-443-6,18.244.214.42,443,192.168.22.11,15911,6,20/08/2025 11:07:27 下午,1505,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1328.9036544850499,1505.0,0.0,1505.0,1505.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,664.4518272425249,664.4518272425249,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,145,0,0,0,0,0,0,0,0,0,0,No Label
172.64.146.152-192.168.22.11-443-15993-6,192.168.22.11,15993,172.64.146.152,443,6,20/08/2025 11:07:28 下午,799,2,1,24.0,39.0,24.0,0.0,12.0,16.97056274847714,39.0,39.0,39.0,0.0,78848.5607008761,3754.6933667083854,399.5,523.9661248592317,770.0,29.0,29.0,29.0,0.0,29.0,29.0,0,0,0,0,0,0,1,0,0,40,20,2503.1289111389237,1251.5644555694619,0.0,39.0,25.5,18.411952639521967,339.0,0,0,0,1,1,0,0,0,0.0,34.0,12.0,39.0,0,0,0,0,0,0,2,24,1,39,-1,253,1,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-107.21.237.241-15940-443-6,192.168.22.11,15940,107.21.237.241,443,6,20/08/2025 11:07:28 下午,939,2,1,24.0,39.0,24.0,0.0,12.0,16.97056274847714,39.0,39.0,39.0,0.0,67092.6517571885,3194.888178913738,469.5,637.1032098490793,920.0,19.0,19.0,19.0,0.0,19.0,19.0,0,0,0,0,0,0,1,0,0,40,20,2129.9254526091586,1064.9627263045793,0.0,39.0,25.5,18.411952639521967,339.0,0,0,0,1,1,0,0,0,0.0,34.0,12.0,39.0,0,0,0,0,0,0,2,24,1,39,-1,252,1,0,0,0,0,0,0,0,0,0,No Label
180.222.109.251-192.168.22.11-443-15986-6,192.168.22.11,15986,180.222.109.251,443,6,20/08/2025 11:07:28 下午,1036,2,1,24.0,39.0,24.0,0.0,12.0,16.97056274847714,39.0,39.0,39.0,0.0,60810.810810810806,2895.7528957528957,518.0,711.3494218736668,1021.0,15.0,15.0,15.0,0.0,15.0,15.0,0,0,0,0,0,0,1,0,0,40,20,1930.5019305019305,965.2509652509652,0.0,39.0,25.5,18.411952639521967,339.0,0,0,0,1,1,0,0,0,0.0,34.0,12.0,39.0,0,0,0,0,0,0,2,24,1,39,-1,253,1,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-57.181.143.62-15929-443-6,192.168.22.11,15929,57.181.143.62,443,6,20/08/2025 11:07:28 下午,1702,2,1,24.0,39.0,24.0,0.0,12.0,16.97056274847714,39.0,39.0,39.0,0.0,37015.27614571093,1762.6321974148061,851.0,1179.4541110191612,1685.0,17.0,17.0,17.0,0.0,17.0,17.0,0,0,0,0,0,0,1,0,0,40,20,1175.0881316098707,587.5440658049354,0.0,39.0,25.5,18.411952639521967,339.0,0,0,0,1,1,0,0,0,0.0,34.0,12.0,39.0,0,0,0,0,0,0,2,24,1,39,-1,251,1,0,0,0,0,0,0,0,0,0,No Label
180.222.109.251-192.168.22.11-443-15986-6,180.222.109.251,443,192.168.22.11,15986,6,20/08/2025 11:07:28 下午,1605,1,2,0.0,24.0,0.0,0.0,0.0,0.0,24.0,0.0,12.0,16.97056274847714,14953.271028037383,1869.1588785046729,802.5,1095.3084040579622,1577.0,28.0,0,0,0,0,0,28.0,28.0,0.0,28.0,28.0,0,1,0,0,20,40,623.0529595015576,1246.105919003115,0.0,24.0,12.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,2.0,16.0,0.0,12.0,0,0,0,0,0,0,1,0,2,24,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
172.64.146.152-192.168.22.11-443-15993-6,172.64.146.152,443,192.168.22.11,15993,6,20/08/2025 11:07:28 下午,4865,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411.0996916752312,4865.0,0.0,4865.0,4865.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,205.5498458376156,205.5498458376156,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,17,0,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-57.181.143.62-15929-443-6,57.181.143.62,443,192.168.22.11,15929,6,20/08/2025 11:07:28 下午,5578,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537.8271782000718,2789.0,2248.599564173221,4379.0,1199.0,1199.0,1199.0,0.0,1199.0,1199.0,0,0,0,0,0,0,0,0,0,40,32,358.5514521333812,179.2757260666906,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,221,0,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-107.21.237.241-15940-443-6,107.21.237.241,443,192.168.22.11,15940,6,20/08/2025 11:07:28 下午,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,280,0,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-18.179.182.42-16035-443-6,192.168.22.11,16035,18.179.182.42,443,6,20/08/2025 11:07:30 下午,491,2,1,24.0,39.0,24.0,0.0,12.0,16.97056274847714,39.0,39.0,39.0,0.0,128309.57230142567,6109.979633401222,245.5,323.1477990022522,474.0,17.0,17.0,17.0,0.0,17.0,17.0,0,0,0,0,0,0,1,0,0,40,20,4073.3197556008145,2036.6598778004072,0.0,39.0,25.5,18.411952639521967,339.0,0,0,0,1,1,0,0,0,0.0,34.0,12.0,39.0,0,0,0,0,0,0,2,24,1,39,-1,255,1,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-207.65.33.83-16005-443-6,192.168.22.11,16005,207.65.33.83,443,6,20/08/2025 11:07:30 下午,840,2,1,24.0,39.0,24.0,0.0,12.0,16.97056274847714,39.0,39.0,39.0,0.0,75000.0,3571.428571428571,420.0,582.6559876977152,832.0,8.0,8.0,8.0,0.0,8.0,8.0,0,0,0,0,0,0,1,0,0,40,20,2380.9523809523807,1190.4761904761904,0.0,39.0,25.5,18.411952639521967,339.0,0,0,0,1,1,0,0,0,0.0,34.0,12.0,39.0,0,0,0,0,0,0,2,24,1,39,-1,254,1,0,0,0,0,0,0,0,0,0,No Label
180.222.109.252-192.168.22.11-443-16028-6,192.168.22.11,16028,180.222.109.252,443,6,20/08/2025 11:07:30 下午,693,2,1,24.0,39.0,24.0,0.0,12.0,16.97056274847714,39.0,39.0,39.0,0.0,90909.0909090909,4329.004329004329,346.5,478.7112908632927,685.0,8.0,8.0,8.0,0.0,8.0,8.0,0,0,0,0,0,0,1,0,0,40,20,2886.002886002886,1443.001443001443,0.0,39.0,25.5,18.411952639521967,339.0,0,0,0,1,1,0,0,0,0.0,34.0,12.0,39.0,0,0,0,0,0,0,2,24,1,39,-1,250,1,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-3.169.55.37-16019-443-6,192.168.22.11,16019,3.169.55.37,443,6,20/08/2025 11:07:30 下午,1288,2,1,24.0,39.0,24.0,0.0,12.0,16.97056274847714,39.0,39.0,39.0,0.0,48913.043478260865,2329.192546583851,644.0,885.2976900455575,1270.0,18.0,18.0,18.0,0.0,18.0,18.0,0,0,0,0,0,0,1,0,0,40,20,1552.7950310559006,776.3975155279503,0.0,39.0,25.5,18.411952639521967,339.0,0,0,0,1,1,0,0,0,0.0,34.0,12.0,39.0,0,0,0,0,0,0,2,24,1,39,-1,255,1,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-35.71.131.137-15957-443-6,192.168.22.11,15957,35.71.131.137,443,6,20/08/2025 11:07:30 下午,1300,2,1,31.0,46.0,31.0,0.0,15.5,21.920310216782973,46.0,46.0,46.0,0.0,59230.769230769234,2307.6923076923076,650.0,909.3393206059001,1293.0,7.0,7.0,7.0,0.0,7.0,7.0,0,0,0,0,0,0,1,0,0,40,20,1538.4615384615386,769.2307692307693,0.0,46.0,30.75,21.68524844220144,470.25,0,0,0,1,1,0,0,0,0.0,41.0,15.5,46.0,0,0,0,0,0,0,2,31,1,46,-1,255,1,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-47.128.172.71-15981-443-6,192.168.22.11,15981,47.128.172.71,443,6,20/08/2025 11:07:30 下午,1462,2,1,31.0,46.0,31.0,0.0,15.5,21.920310216782973,46.0,46.0,46.0,0.0,52667.57865937072,2051.983584131327,731.0,1025.304832720494,1456.0,6.0,6.0,6.0,0.0,6.0,6.0,0,0,0,0,0,0,1,0,0,40,20,1367.9890560875513,683.9945280437756,0.0,46.0,30.75,21.68524844220144,470.25,0,0,0,1,1,0,0,0,0.0,41.0,15.5,46.0,0,0,0,0,0,0,2,31,1,46,-1,255,1,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-34.142.175.23-16024-443-6,192.168.22.11,16024,34.142.175.23,443,6,20/08/2025 11:07:30 下午,1346,2,1,31.0,46.0,31.0,0.0,15.5,21.920310216782973,46.0,46.0,46.0,0.0,57206.53789004458,2228.8261515601785,673.0,943.2804461028544,1340.0,6.0,6.0,6.0,0.0,6.0,6.0,0,0,0,0,0,0,1,0,0,40,20,1485.8841010401188,742.9420505200594,0.0,46.0,30.75,21.68524844220144,470.25,0,0,0,1,1,0,0,0,0.0,41.0,15.5,46.0,0,0,0,0,0,0,2,31,1,46,-1,252,1,0,0,0,0,0,0,0,0,0,No Label
