Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.22.11-199.232.149.140-15428-443-6,199.232.149.140,443,192.168.22.11,15428,6,19/08/2025 11:21:12 下午,3333,5,2,89.0,0.0,65.0,0.0,17.8,28.358420266298335,0.0,0.0,0.0,0.0,26702.670267026704,2100.2100210021003,555.5,752.800836875199,1623.0,0.0,3333.0,833.25,841.7059561786804,1623.0,0.0,77.0,77.0,0.0,77.0,77.0,0,0,0,0,100,40,1500.1500150015002,600.0600060006001,0.0,65.0,11.125,23.33261053302254,544.4107142857143,0,0,0,0,1,0,0,0,0.0,12.714285714285714,17.8,0.0,0,0,0,0,0,0,5,89,2,0,-1,0,2,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-104.20.47.80-15433-443-6,192.168.22.11,15433,104.20.47.80,443,6,19/08/2025 11:21:13 下午,89378,6,9,197.0,4020.0,109.0,0.0,32.83333333333333,44.91065204009698,1460.0,0.0,446.6666666666667,619.9074527701695,47181.63306406498,167.82653449394707,6384.142857142858,12263.179201653547,42712.0,0.0,46570.0,9314.0,12470.10817916188,26816.0,23.0,87614.0,10951.75,15202.212007749775,42712.0,0.0,0,0,0,0,120,204,67.13061379757882,100.69592069636823,0.0,1460.0,263.5625,501.66336239221886,251666.12916666668,0,1,0,0,0,0,0,0,1.0,281.1333333333333,32.833333333333336,446.6666666666667,0,0,0,0,0,0,6,197,9,4020,-1,17,3,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-34.203.177.108-15434-443-6,192.168.22.11,15434,34.203.177.108,443,6,19/08/2025 11:21:13 下午,536100,7,7,760.0,4475.0,672.0,0.0,108.57142857142856,249.58021899638945,1460.0,0.0,639.2857142857143,768.4423019515333,9764.969222160044,26.114530871106137,41238.46153846154,99835.08382462166,271497.0,0.0,264537.0,44089.5,106182.91988403785,260831.0,12.0,534757.0,89126.16666666666,137416.68826225825,271497.0,0.0,0,0,0,0,140,164,13.057265435553068,13.057265435553068,0.0,1460.0,348.99999999999994,599.5871198464108,359504.71428571426,0,1,0,0,0,0,0,0,1.0,373.92857142857144,108.57142857142857,639.2857142857143,0,0,0,0,0,0,7,760,7,4475,-1,111,3,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-34.203.177.108-15434-443-6,34.203.177.108,443,192.168.22.11,15434,6,19/08/2025 11:21:14 下午,12142,2,2,179.0,0.0,179.0,0.0,89.5,126.572113832392,0.0,0.0,0.0,0.0,14742.217097677483,329.4350189425136,4047.3333333333335,6938.4309705677215,12059.0,0.0,12142.0,12142.0,0.0,12142.0,12142.0,83.0,83.0,0.0,83.0,83.0,0,0,0,0,40,40,164.7175094712568,164.7175094712568,0.0,179.0,35.8,80.05123359449246,6408.199999999999,0,0,0,0,1,0,0,0,1.0,44.75,89.5,0.0,0,0,0,0,0,0,2,179,2,0,-1,0,1,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-199.232.149.140-15437-443-6,192.168.22.11,15437,199.232.149.140,443,6,19/08/2025 11:21:14 下午,105663,7,9,197.0,5349.0,109.0,0.0,28.142857142857146,42.834676651161075,1456.0,0.0,594.3333333333334,719.6422722436474,52487.62575357504,151.42481284839536,7044.2,17280.998103614933,49831.0,0.0,55803.0,9300.5,20513.796516003564,51142.0,19.0,101019.0,12627.375000000002,22818.71988983419,49831.0,0.0,0,0,0,0,140,204,66.24835562117298,85.17645722722239,0.0,1456.0,326.2352941176471,587.8680261559311,345588.81617647054,0,1,0,0,0,0,0,0,1.0,346.625,28.142857142857142,594.3333333333334,0,0,0,0,0,0,7,197,9,5349,-1,297,3,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-199.232.149.140-15436-443-6,192.168.22.11,15436,199.232.149.140,443,6,19/08/2025 11:21:14 下午,107573,7,8,197.0,5349.0,109.0,0.0,28.142857142857146,42.834676651161075,1456.0,0.0,668.625,731.5046992330261,51555.68776551737,139.44019410075018,7683.785714285715,18192.002440542474,51221.0,0.0,57533.0,9588.833333333334,21571.431222027586,53600.0,16.0,104199.0,14885.571428571431,24432.019338408787,51306.0,0.0,0,0,0,0,140,184,65.07209058035009,74.3681035204001,0.0,1456.0,346.62499999999994,600.907078229793,361089.3166666666,0,1,0,0,0,0,0,0,1.0,369.73333333333335,28.142857142857142,668.625,0,0,0,0,0,0,7,197,8,5349,-1,297,3,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-52.41.184.245-32324-443-6,52.41.184.245,443,192.168.22.11,32324,6,19/08/2025 11:19:12 下午,119877040,83,81,37322.0,412.0,876.0,358.0,449.6626506024096,61.98648104153855,412.0,0.0,5.086419753086419,45.777777777777764,314.77253692617035,1.3680684808366974,735441.9631901837,1380306.3508719786,9894765.0,20.0,1.19512076E8,1457464.341463415,1691323.5590287156,9935224.0,326.0,1.1987704E8,1498463.0,1693495.797598819,9934347.0,40317.0,0,1,0,0,1660,1620,0.6923761213990602,0.6756923594376372,0.0,876.0,231.1878787878789,229.23487762657984,52548.62912047304,0,0,0,1,1,0,0,0,0.0,232.59756097560975,449.66265060240966,5.08641975308642,0,0,0,0,0,0,83,37322,81,412,-1,254,83,0,1.41329602E7,6976565.323605177,2.2879801E7,6641042.0,6650656.4,1910457.9356991348,9894765.0,5215917.0,No Label
192.168.22.11-199.232.149.140-15437-443-6,199.232.149.140,443,192.168.22.11,15437,6,19/08/2025 11:21:14 下午,2912,4,2,24.0,0.0,24.0,0.0,6.0,12.0,0.0,0.0,0.0,0.0,8241.758241758242,2060.4395604395604,582.4,1027.0081791300397,2383.0,0.0,2427.0,809.0,1377.9125516519543,2400.0,0.0,529.0,529.0,0.0,529.0,529.0,0,0,0,0,80,40,1373.6263736263736,686.8131868131868,0.0,24.0,3.428571428571429,9.071147352221454,82.28571428571428,0,0,0,0,1,0,0,0,0.0,4.0,6.0,0.0,0,0,0,0,0,0,4,24,2,0,-1,0,1,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-199.232.149.140-15436-443-6,199.232.149.140,443,192.168.22.11,15436,6,19/08/2025 11:21:14 下午,6868,6,2,89.0,0.0,65.0,0.0,14.833333333333334,26.3849704693158,0.0,0.0,0.0,0.0,12958.648806057075,1164.8223645894002,981.1428571428571,1719.3909220584897,4311.0,0.0,2557.0,511.4,1070.935012033877,2426.0,0.0,4383.0,4383.0,0.0,4383.0,4383.0,0,0,0,0,120,40,873.6167734420501,291.20559114735005,0.0,65.0,9.88888888888889,22.138453223093773,490.1111111111111,0,0,0,0,1,0,0,0,0.0,11.125,14.833333333333334,0.0,0,0,0,0,0,0,6,89,2,0,-1,0,2,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-45.121.184.101-30842-27019-6,45.121.184.101,27019,192.168.22.11,30842,6,19/08/2025 11:19:11 下午,97187731,5,7,90.0,547.0,90.0,0.0,18.0,40.24922359499622,331.0,0.0,78.14285714285714,114.36845219352605,6.55432525737225,0.12347237533511303,8835248.272727272,1.2367367277258739E7,2.7000657E7,40142.0,8.1186275E7,2.029656875E7,1.2905834976933401E7,2.7084369E7,948544.0,9.7135058E7,1.6189176333333332E7,1.2830039426411044E7,2.7050473E7,40142.0,0,1,0,0,100,140,0.051446823056297095,0.07202555227881594,0.0,331.0,74.46153846153845,117.90081663882809,13900.602564102563,0,0,0,1,1,0,0,0,1.0,80.66666666666667,18.0,78.14285714285714,0,0,0,0,0,0,5,90,7,547,-1,1023,1,0,305008.25,494589.4292106501,1046363.0,40142.0,2.397875625E7,5396107.244085769,2.7000657E7,1.5911498E7,No Label
192.168.22.11-79.127.159.187-9993-9993-17,192.168.22.11,9993,79.127.159.187,9993,17,19/08/2025 11:19:11 下午,117948263,83,2,2739.0,662.0,33.0,33.0,33.0,0.0,629.0,33.0,331.0,421.4356415871823,28.834676437753053,0.7206549536045308,1404145.9880952379,2458349.0188699816,6050205.0,12.0,1.17948199E8,1438392.6707317077,2649165.862771139,1.1909087E7,12.0,1.0703429E8,1.0703429E8,0.0,1.0703429E8,1.0703429E8,0,0,0,0,664,16,0.7036983664608948,0.01695658714363602,33.0,629.0,39.93023255813953,64.2683328292493,4130.418604651163,0,0,0,0,0,0,0,0,0.0,40.4,33.0,331.0,0,0,0,0,0,0,83,2739,2,662,-1,-1,83,0,121.55000000000001,26.320844251377334,171.0,71.0,5616464.238095239,489250.98158786603,6050205.0,5000040.0,No Label
192.168.22.11-199.232.149.140-15435-443-6,192.168.22.11,15435,199.232.149.140,443,6,19/08/2025 11:21:14 下午,1117374,21,29,4217.0,9202.0,1336.0,0.0,200.8095238095238,373.9181219261269,1456.0,0.0,317.3103448275863,536.2867105948004,12009.40777215149,44.74777469316451,22803.551020408162,42820.748647249085,211334.0,0.0,1066783.0,53339.149999999994,74461.84878055622,236613.0,11.0,1117021.0,39893.60714285714,69407.70377635767,297404.0,0.0,0,0,0,0,420,604,18.794065371129093,25.95370932203541,0.0,1456.0,263.1176470588237,470.8528282620303,221702.38588235297,0,1,0,0,0,0,0,0,1.0,268.38,200.8095238095238,317.3103448275862,0,0,0,0,0,0,21,4217,29,9202,-1,337,12,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-199.232.149.140-15435-443-6,199.232.149.140,443,192.168.22.11,15435,6,19/08/2025 11:21:15 下午,2642,3,2,24.0,0.0,24.0,0.0,8.0,13.856406460551018,0.0,0.0,0.0,0.0,9084.027252081756,1892.5056775170326,660.5,1294.470676892039,2602.0,0.0,2642.0,1321.0,1868.1761158948586,2642.0,0.0,40.0,40.0,0.0,40.0,40.0,0,0,0,0,60,40,1135.5034065102195,757.0022710068131,0.0,24.0,4.0,9.797958971132712,96.0,0,0,0,0,1,0,0,0,0.0,4.8,8.0,0.0,0,0,0,0,0,0,3,24,2,0,-1,0,1,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-104.20.23.243-15440-443-6,192.168.22.11,15440,104.20.23.243,443,6,19/08/2025 11:21:16 下午,69964,6,9,197.0,4225.0,109.0,0.0,32.83333333333333,44.91065204009698,1460.0,0.0,469.44444444444446,629.0761303513094,63203.93345148934,214.39597507289463,4997.428571428572,8064.9169552144485,24861.0,0.0,45038.0,9007.6,9521.553565463988,22099.0,15.0,69395.0,8674.375,10910.541991742273,24861.0,0.0,0,0,0,0,120,204,85.75839002915785,128.63758504373678,0.0,1460.0,276.37499999999994,512.7520355883534,262914.65,0,1,0,0,0,0,0,0,1.0,294.8,32.833333333333336,469.44444444444446,0,0,0,0,0,0,6,197,9,4225,-1,17,3,0,0,0,0,0,0,0,0,0,No Label
172.66.149.158-192.168.22.11-443-15444-6,192.168.22.11,15444,172.66.149.158,443,6,19/08/2025 11:21:16 下午,54387,6,9,197.0,4225.0,109.0,0.0,32.83333333333333,44.91065204009698,1460.0,0.0,469.44444444444446,629.0761303513094,81306.194495008,275.8012024932429,3884.7857142857138,6274.211371572114,19049.0,0.0,39766.0,7953.2,10999.034443986437,25652.0,19.0,53686.0,6710.75,7727.36859203331,19122.0,0.0,0,0,0,0,120,204,110.32048099729715,165.48072149594572,0.0,1460.0,276.375,512.7520355883534,262914.65,0,1,0,0,0,0,0,0,1.0,294.8,32.833333333333336,469.44444444444446,0,0,0,0,0,0,6,197,9,4225,-1,17,3,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-119.23.85.51-15448-443-6,192.168.22.11,15448,119.23.85.51,443,6,19/08/2025 11:21:16 下午,406316,8,9,1684.0,3969.0,1444.0,0.0,210.5,500.53114645487204,1460.0,0.0,441.0,621.6051801585955,13912.816625483614,41.83935655991888,25394.75,42823.4335701066,133909.0,19.0,324188.0,46312.571428571435,58618.067865511526,137142.0,19.0,406063.0,50757.875,57771.44422497404,155998.0,443.0,0,0,0,0,172,216,19.689108969373592,22.150247590545288,0.0,1460.0,314.05555555555554,551.6989238836514,304371.702614379,0,1,0,0,0,0,0,0,1.0,332.52941176470586,210.5,441.0,0,0,0,0,0,0,8,1684,9,3969,-1,165,4,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-194.124.205.65-15369-443-6,192.168.22.11,15369,194.124.205.65,443,6,19/08/2025 11:20:40 下午,36660943,11,14,677.0,4857.0,376.0,0.0,61.54545454545455,112.3506685662027,1410.0,0.0,346.92857142857144,508.6982578920608,150.95083615279617,0.6819246302529642,1527539.2916666667,6133724.5802229615,2.9962393E7,0.0,3.6293727E7,3629372.6999999997,9388560.991464928,2.9962699E7,151.0,3.6660637E7,2820049.0000000005,8285537.929508853,3.0002958E7,0.0,0,0,0,0,220,304,0.30004683731130427,0.38187779294165997,0.0,1410.0,212.8461538461538,401.9500160276342,161563.8153846154,0,1,0,0,0,0,0,0,1.0,221.36,61.54545454545455,346.92857142857144,0,0,0,0,0,0,11,677,14,4857,-1,489,5,0,6698244.0,0.0,6698244.0,6698244.0,2.9962393E7,0.0,2.9962393E7,2.9962393E7,No Label
192.168.22.11-194.124.205.65-15369-443-6,194.124.205.65,443,192.168.22.11,15369,6,19/08/2025 11:21:17 下午,942,1,2,0.0,24.0,0.0,0.0,0.0,0.0,24.0,0.0,12.0,16.97056274847714,25477.707006369426,3184.7133757961783,471.0,612.3544725075502,904.0,38.0,0,0,0,0,0,38.0,38.0,0.0,38.0,38.0,0,1,0,0,20,40,1061.5711252653928,2123.1422505307855,0.0,24.0,12.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,2.0,16.0,0.0,12.0,0,0,0,0,0,0,1,0,2,24,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-119.23.85.51-15448-443-6,119.23.85.51,443,192.168.22.11,15448,6,19/08/2025 11:21:17 下午,64717,3,2,38.0,0.0,38.0,0.0,12.666666666666668,21.939310229205777,0.0,0.0,0.0,0.0,587.1718404746821,77.25945269403712,16179.250000000002,29557.871916800777,60483.0,48.0,4234.0,2117.0,1091.7728701520293,2889.0,1345.0,61876.0,61876.0,0.0,61876.0,61876.0,0,0,0,0,60,52,46.35567161642227,30.90378107761485,0.0,38.0,6.333333333333333,15.513435037626795,240.66666666666669,0,0,0,0,1,0,0,0,0.0,7.6,12.666666666666666,0.0,0,0,0,0,0,0,3,38,2,0,-1,0,1,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-119.23.85.51-15450-443-6,192.168.22.11,15450,119.23.85.51,443,6,19/08/2025 11:21:16 下午,386107,8,9,1684.0,3969.0,1444.0,0.0,210.5,500.53114645487204,1460.0,0.0,441.0,621.6051801585954,14641.019199341115,44.02924577901981,24131.687499999996,40557.98836845626,126883.0,0.0,309579.0,44225.571428571435,56822.381743045415,131376.0,53.0,384057.0,48007.125,55486.90027497481,149767.0,0.0,0,0,0,0,160,216,20.71964507247991,23.3096007065399,0.0,1460.0,314.05555555555554,551.6989238836514,304371.70261437906,0,1,0,0,0,0,0,0,1.0,332.52941176470586,210.5,441.0,0,0,0,0,0,0,8,1684,9,3969,-1,165,4,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-119.23.85.51-15448-443-6,119.23.85.51,443,192.168.22.11,15448,6,19/08/2025 11:21:17 下午,157311,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.713669101334299,157311.0,0.0,157311.0,157311.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,6.356834550667149,6.356834550667149,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,165,0,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-119.23.85.51-15449-443-6,192.168.22.11,15449,119.23.85.51,443,6,19/08/2025 11:21:16 下午,976270,9,9,3585.0,3969.0,1444.0,0.0,398.3333333333333,609.7296532070586,1460.0,0.0,441.0,621.6051801585954,7737.613570016491,18.43752240671126,57427.647058823524,95241.52479416554,312544.0,8.0,890667.0,111333.37500000001,116988.38328647056,312544.0,8.0,975423.0,121927.87499999999,242694.51093883291,713813.0,164.0,0,0,0,0,180,204,9.21876120335563,9.21876120335563,0.0,1460.0,397.57894736842104,588.8005053392187,346686.0350877193,0,1,0,0,0,0,0,0,1.0,419.6666666666667,398.3333333333333,441.0,0,0,0,0,0,0,9,3585,9,3969,-1,165,6,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-3.169.55.3-32323-443-6,3.169.55.3,443,192.168.22.11,32323,6,19/08/2025 11:19:12 下午,117160433,20,20,3266.0,179.0,351.0,0.0,163.3,114.73956780924631,123.0,0.0,8.95,28.186362884054034,29.404124855018246,0.3414121898986153,3004113.666666668,4178116.5837764703,9963071.0,195.0,1.12076505E8,5898763.421052631,4327846.570614682,1.0002769E7,16769.0,1.17160433E8,6166338.578947367,4097332.570567945,1.0003307E7,40480.0,0,1,0,0,400,400,0.17070609494930766,0.17070609494930766,0.0,351.0,87.02439024390245,112.33865937531881,12619.974390243906,0,0,0,1,1,0,0,0,1.0,89.2,163.3,8.95,0,0,0,0,0,0,20,3266,20,179,-1,252,18,0,871182.5833333335,1844679.0714151314,6437904.0,39685.0,8883392.833333334,1843776.0497967128,9963071.0,5002987.0,No Label
192.168.22.11-119.23.85.51-15448-443-6,119.23.85.51,443,192.168.22.11,15448,6,19/08/2025 11:21:17 下午,602099,1,1,38.0,38.0,38.0,38.0,38.0,0.0,38.0,38.0,38.0,0.0,126.22508922951208,3.3217128744608444,602099.0,0.0,602099.0,602099.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,1.6608564372304222,1.6608564372304222,38.0,38.0,38.0,0.0,0.0,1,0,0,1,1,0,0,0,1.0,57.0,38.0,38.0,0,0,0,0,0,0,1,38,1,38,-1,165,1,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-194.124.204.71-15373-443-6,192.168.22.11,15373,194.124.204.71,443,6,19/08/2025 11:20:45 下午,33686882,21,23,1140.0,12099.0,467.0,0.0,54.28571428571428,107.41514923749946,1410.0,0.0,526.0434782608695,582.4069553671891,393.00164378525744,1.3061464103445373,783415.8604651163,4566134.880233602,2.9996323E7,0.0,3.3146903E7,1657345.1500000001,6679797.520413405,2.9996701E7,7.0,3.3686504E7,1531204.727272727,6367934.5220658565,2.9996378E7,0.0,0,0,0,0,420,484,0.62338805948262,0.6827583508619172,0.0,1410.0,294.19999999999993,482.0572674391592,232379.20909090908,0,1,0,0,0,0,0,0,1.0,300.8863636363636,54.285714285714285,526.0434782608696,0,0,0,0,0,0,21,1140,23,12099,-1,487,9,0,3690181.0,0.0,3690181.0,3690181.0,2.9996323E7,0.0,2.9996323E7,2.9996323E7,No Label
192.168.22.11-194.124.204.71-15373-443-6,194.124.204.71,443,192.168.22.11,15373,6,19/08/2025 11:21:18 下午,407,1,2,0.0,24.0,0.0,0.0,0.0,0.0,24.0,0.0,12.0,16.97056274847714,58968.05896805896,7371.00737100737,203.5,211.4249275747777,353.0,54.0,0,0,0,0,0,54.0,54.0,0.0,54.0,54.0,0,1,0,0,20,40,2457.002457002457,4914.004914004914,0.0,24.0,12.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,2.0,16.0,0.0,12.0,0,0,0,0,0,0,1,0,2,24,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-3.169.137.66-15438-443-6,192.168.22.11,15438,3.169.137.66,443,6,19/08/2025 11:21:15 下午,5384884,5,7,88.0,1492.0,64.0,0.0,17.6,27.94279871451677,1313.0,0.0,213.14285714285714,489.5577693427095,293.4139342648793,2.2284602602395895,489534.9090909092,1587680.678254003,5276394.0,27.0,5356905.0,1339226.25,2624876.866049704,5276394.0,27.0,67843.0,11307.166666666666,11441.759924358956,27887.0,36.0,0,0,0,0,100,164,0.9285251084331623,1.299935151806427,0.0,1313.0,121.53846153846153,361.5535035059623,130720.93589743588,0,1,0,0,0,0,0,0,1.0,131.66666666666666,17.6,213.14285714285714,0,0,0,0,0,0,5,88,7,1492,-1,140,2,0,108463.0,0.0,108463.0,108463.0,5276394.0,0.0,5276394.0,5276394.0,No Label
192.168.22.1-239.255.255.250-55911-1900-17,192.168.22.1,55911,239.255.255.250,1900,17,19/08/2025 11:19:21 下午,60252981,43,1,20774.0,438.0,518.0,438.0,483.1162790697675,29.12960309206458,438.0,438.0,438.0,0.0,352.0489716517097,0.7302543255079778,1401232.1162790698,9108375.246231144,5.9738785E7,0.0,6.0252312E7,1434578.8571428575,9216126.77631375,5.9738785E7,0.0,0,0,0,0,0,0,0,0,0,344,8,0.7136576362918874,0.016596689216090404,438.0,518.0,481.1111111111111,29.972883367699836,898.3737373737374,0,0,0,0,0,0,0,0,0.0,492.04545454545456,483.1162790697674,438.0,0,0,0,0,0,0,43,20774,1,438,-1,-1,43,0,262336.0,0.0,262336.0,262336.0,5.9738785E7,0.0,5.9738785E7,5.9738785E7,No Label
157.20.104.252-192.168.22.11-443-34568-6,157.20.104.252,443,192.168.22.11,34568,6,19/08/2025 11:19:21 下午,105281890,5,8,2060.0,773.0,493.0,88.0,412.0,181.12150617748296,493.0,0.0,96.62499999999999,187.7528295392642,26.90871146025209,0.12347802646779991,8773490.833333332,1.134036008735064E7,2.7512905E7,39699.0,8.3185337E7,2.079633425E7,6690392.2594896415,2.762449E7,1.158642E7,1.0528189E8,1.504027E7,1.1262887111285573E7,2.7512905E7,41085.0,0,1,0,0,100,160,0.0474915486414615,0.07598647782633841,0.0,493.0,237.57142857142858,240.87587428629465,58021.18681318682,0,0,0,1,1,0,0,0,1.0,255.84615384615384,412.0,96.625,0,0,0,0,0,0,5,2060,8,773,-1,255,5,0,40549.8,508.06367711144253,41085.0,39959.0,2.09937878E7,5801308.747706608,2.7512905E7,1.1546119E7,No Label
192.168.22.11-112.105.68.59-55627-52168-17,192.168.22.11,55627,112.105.68.59,52168,17,19/08/2025 11:19:24 下午,91251034,23,19,4176.0,1320.0,432.0,60.0,181.56521739130434,130.09500936796383,80.0,60.0,69.47368421052632,10.259783520851542,60.229454495825216,0.46026875706416653,2225634.9756097556,6928012.561044005,2.8845506E7,338.0,9.1072644E7,4139665.636363637,9146907.865844041,2.8921131E7,1031.0,9.1251034E7,5069501.888888889,9900682.025553152,2.8867761E7,1871.0,0,0,0,0,184,152,0.2520519383922817,0.20821681867188485,60.0,432.0,129.67441860465115,109.92372267259489,12083.224806201551,0,0,0,0,0,0,0,0,0.0,132.76190476190476,181.56521739130434,69.47368421052632,0,0,0,0,0,0,23,4176,19,1320,-1,-1,23,0,1068102.25,181866.42029316459,1166617.0,795423.0,2.143194425E7,9683353.207817437,2.8845506E7,8474143.0,No Label
162.159.138.234-192.168.22.11-443-32552-6,192.168.22.11,32552,162.159.138.234,443,6,19/08/2025 11:19:21 下午,110096903,17,14,584.0,577.0,73.0,0.0,34.35294117647059,37.558190146209434,73.0,0.0,41.214285714285715,27.417508643561693,10.545255755286776,0.2815701364460724,3669896.7666666666,6121149.1389740715,1.3659627E7,1632.0,1.10000235E8,6875014.687499999,6997223.540503017,1.3659627E7,90199.0,1.10056315E8,8465870.384615386,6937436.692545821,1.3762347E7,1632.0,0,1,0,0,340,280,0.1544094296639752,0.12716070678209723,0.0,73.0,38.56250000000001,33.082436135284254,1094.4475806451612,0,0,0,1,1,0,0,0,0.0,39.806451612903224,34.35294117647059,41.214285714285715,0,0,0,0,0,0,17,584,14,577,-1,18,8,0,99830.5,14293.691995322371,133479.0,90199.0,1.365003375E7,14653.335688017041,1.3659627E7,1.3615365E7,No Label
192.168.22.11-194.124.205.65-15367-443-6,192.168.22.11,15367,194.124.205.65,443,6,19/08/2025 11:20:36 下午,49179893,47,63,1052.0,9233.0,526.0,0.0,22.38297872340426,78.34304530369022,1410.0,0.0,146.55555555555551,271.35655497576505,209.13018253211735,2.236686444193768,451191.67889908265,2895728.605604414,2.9968306E7,0.0,4.883763E7,1061687.608695652,4412325.722587999,2.9968714E7,102.0,4.9179485E7,793217.5000000001,3824834.867293222,3.0008529E7,0.0,0,0,0,0,1000,1284,0.9556751170646102,1.2810113271291583,0.0,1410.0,92.65765765765765,218.90996470095337,47921.572645372646,0,1,0,0,0,0,0,0,1.0,93.5,22.382978723404257,146.55555555555554,0,0,0,0,0,0,47,1052,63,9233,-1,369,11,0,1.9211179E7,0.0,1.9211179E7,1.9211179E7,2.9968306E7,0.0,2.9968306E7,2.9968306E7,No Label
192.168.22.11-194.124.204.71-15368-443-6,192.168.22.11,15368,194.124.204.71,443,6,19/08/2025 11:20:38 下午,50714511,20,23,3921.0,5007.0,1410.0,0.0,196.05,406.42504002324307,1410.0,0.0,217.69565217391303,410.6938070656232,176.04428838917522,0.8478835574299435,1207488.3571428573,4618897.157048923,2.9444639E7,0.0,5.0202072E7,2642214.3157894737,6681665.568739895,2.9445129E7,155.0,5.0714021E7,2305182.772727273,6280118.584531808,2.9485437E7,0.0,0,0,0,0,424,532,0.39436444531625275,0.45351911211369067,0.0,1410.0,202.90909090909085,400.47395282612024,160379.38689217757,0,1,0,0,0,0,0,0,1.0,207.62790697674419,196.05,217.69565217391303,0,0,0,0,0,0,20,3921,23,5007,-1,430,9,0,2.1269382E7,0.0,2.1269382E7,2.1269382E7,2.9444639E7,0.0,2.9444639E7,2.9444639E7,No Label
192.168.22.11-194.124.204.71-15368-443-6,194.124.204.71,443,192.168.22.11,15368,6,19/08/2025 11:21:29 下午,4376,1,2,0.0,24.0,0.0,0.0,0.0,0.0,24.0,0.0,12.0,16.97056274847714,5484.460694698355,685.5575868372944,2188.0,3039.1449455397815,4337.0,39.0,0,0,0,0,0,39.0,39.0,0.0,39.0,39.0,0,1,0,0,20,40,228.51919561243147,457.03839122486295,0.0,24.0,12.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,2.0,16.0,0.0,12.0,0,0,0,0,0,0,1,0,2,24,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
